time,open,high,low,close,Volume
1513900800,15758.8,15974.95,10400,14210.57,103036.53575
1513987200,14229.47,16261,13750,15075.89,30793.21416
1514073600,15075.89,15109.27,13210,14221.94,24834.82068
1514160000,14221.93,14774,13450,14171.98,15425.34696
1514246400,14171.99,16148,14171.98,15790.88,22462.56402
1514332800,15790.88,16490,14524.37,15367.08,24953.26288
1514419200,15360.01,15489,13500,14450.01,31266.75624
1514505600,14450.01,15105.34,14041.81,14565.05,18474.94783
1514592000,14565.04,14639.79,12500,12839.99,28780.68957
1514678400,12839.98,14280.26,12633.8,13863.13,18604.18399
1514764800,13863.14,13889,12952.5,13480.01,12292.15331
1514851200,13480,15275,13005,14781.51,26387.79414
1514937600,14781.52,15400,14628,15098.14,17867.70214
1515024000,15098.23,15400,14230,15144.99,20010.43497
1515110400,15145,17178,14819.78,16960.01,22917.01766
1515196800,16960.01,17174,16251.01,17098.99,14104.18147
1515283200,17099,17115.01,15755.01,16174.22,12341.07086
1515369600,16174.22,16275,14000,14993.74,23150.46763
1515456000,14993.73,15384,14230,14480.99,15382.53099
1515542400,14481,14875.18,13550.01,14875.18,22654.63169
1515628800,14875.17,14970,12800.01,13308.06,28879.86652
1515715200,13308.06,14080.83,12900,13820,14816.74722
1515801600,13820,14500,13792.25,14187.95,10490.82383
1515888000,14187.94,14332.85,13110,13656.23,10783.39315
1515974400,13656.23,14253,13416,13590,10511.68508
1516060800,13590,13643.66,9928.62,11570.01,62196.53504
1516147200,11570.01,12358.89,9005,11200.01,63957.2302
1516233600,11204.64,12123.1,10687.21,11305.53,30134.64184
1516320000,11305.53,11973.99,11050,11498.99,15959.30877
1516406400,11499,12985.55,11498.99,12762.8,18749.8904
1516492800,12762.8,12762.8,11118,11518.17,16425.31152
1516579200,11518.17,11849,10025,10766.7,24352.47028
1516665600,10766.7,11370,9945,10824.94,21897.00224
1516752000,10824.95,11450,10450,11356.79,15159.46299
1516838400,11356.8,11690,10851,11118,13801.78961
1516924800,11118,11570,10305,11086.89,19343.27196
1517011200,11086.88,11494.08,10850,11319,12301.08533
1517097600,11319,11697.24,11234.38,11536,13684.86906
1517184000,11536,11570,10840,11123.01,11162.53596
1517270400,11123.01,11150,9711.11,9995,27583.83797
1517356800,9995,10299.95,9601.02,10099.99,19533.03021
1517443200,10099.99,10166.25,8400,9014.23,38152.39046
1517529600,9014.22,9090.08,7540,8787.52,52037.55236
1517616000,8787.52,9499,8115.48,9240,23684.29438
1517702400,9227.8,9350,7859,8167.91,24059.18803
1517788800,8167.9,8349.16,6425.75,6905.19,59575.37153
1517875200,6905.2,7948.89,5873,7688.46,91890.49578
1517961600,7688.47,8650,7212.82,7575.75,50891.54974
1518048000,7575.76,8625,7550,8218.1,31646.91253
1518134400,8218.07,8700,7750,8671.01,27554.32195
1518220800,8671,9090,8155,8547.49,24876.86492
1518307200,8547.48,8547.49,7851,8072.99,16803.7684
1518393600,8073,8950,8072.99,8872.28,19717.6203
1518480000,8872.27,8925,8393.1,8520.01,13952.54756
1518566400,8520.01,9482.5,8520,9472.98,24369.27755
1518652800,9472.98,10249.81,9342.46,10031.23,32371.05692
1518739200,10031.23,10307.68,9729.58,10167.49,17843.54592
1518825600,10167.49,11149,10057,11121.5,20773.70417
1518912000,11121.5,11299.1,10159,10380.04,26974.2742
1518998400,10380.03,11274.11,10297.39,11140,17633.25671
1519084800,11140,11775,11000,11235.57,28425.11658
1519171200,11235.57,11279.99,10250,10454.27,30033.2259
1519257600,10453.83,10900,9715.27,9830,28095.85652
1519344000,9830,10390.77,9576.43,10144.99,20776.53619
1519430400,10144.99,10494.14,9372.72,9688.62,19727.94904
1519516800,9688.61,9850,9324.75,9597.99,11707.16068
1519603200,9600,10447.74,9404,10300,19118.77984
1519689600,10300,10845.07,10133.33,10566.57,18216.01842
1519776000,10556.3,11044,10263,10307.27,19669.31713
1519862400,10307.26,11075,10213.99,10895.92,15390.55107
1519948800,10895.93,11149,10765,11000,13837.31985
1520035200,11000.01,11494.57,11000,11432.5,13198.01803
1520121600,11432.51,11487,11041,11469.9,8633.59444
1520208000,11469.9,11645.74,11339,11377.54,11051.42859
1520294400,11371.5,11395.63,10565.85,10700,18305.57838
1520380800,10700,10894,9400,9920,32412.54885
1520467200,9925,10098,9050,9304.9,23320.34426
1520553600,9304.9,9410,8370,9255,41958.06001
1520640000,9255,9518.77,8720.08,8795.44,16527
1520726400,8795.45,9760,8516,9533.88,21059
1520812800,9533.88,9890,8782.69,9120,20338
1520899200,9120,9472.88,8855,9145.41,16707
1520985600,9145.42,9340,7931,8207.03,26742
1521072000,8207.02,8400,7666,8259.99,27141
1521158400,8260,8600,7911,8275,16412
1521244800,8274.09,8349.82,7751,7865.02,13133
1521331200,7857.59,8302.73,7310,8192,29821
1521417600,8192,8757.5,8108.31,8589,24483
1521504000,8589,9046.26,8316.15,8900,19838
1521590400,8900,9174,8745,8891.81,15326
1521676800,8891.81,9073.93,8467.27,8715.09,14514
1521763200,8715.09,8927.81,8280.04,8927.1,15043
1521849600,8927.8,8999,8508,8531.34,11103
1521936000,8531.96,8670,8359.45,8452.96,8872
1522022400,8453,8498,7854,8145,19001
1522108800,8144.99,8219.99,7757,7793.61,14738
1522195200,7793.61,8088,7727.76,7942.72,10790
1522281600,7942.73,7957,6905,7079.99,27190
1522368000,7080,7275.35,6600,6848.01,28894
1522454400,6848.01,7200,6780,6928.5,14730
1522540800,6928.5,7044.46,6450,6816.01,15144
1522627200,6816.01,7100,6777.28,7045.01,14078
1522713600,7045.01,7520,7016.8,7424.9,18668
1522800000,7424.91,7424.91,6708.46,6791.68,14839
1522886400,6791.68,6933.11,6568.64,6785.85,14188
1522972800,6785.86,6847,6518.88,6619.01,10557
1523059200,6619.01,7064.64,6605.08,6894.01,10191
1523145600,6894.01,7099.99,6880,7020.01,6198.71155
1523232000,7020.01,7169.53,6617,6771.13,13781.81272
1523318400,6771.14,6893.29,6661.19,6824.99,7345.37333
1523404800,6825,6974,6806.01,6942.99,8105.49359
1523491200,6943,8050,6767.77,7916,30761.46984
1523577600,7915.99,8220,7760,7893.19,21595.42976
1523664000,7893.19,8150,7830,8003.11,9206.80991
1523750400,8003.12,8392.56,8003.11,8355.25,9769.19072
1523836800,8355.24,8398.98,7905.99,8048.93,13212.12234
1523923200,8048.92,8162.5,7822,7892.1,10445.47419
1524009600,7892.11,8243.99,7879.8,8152.05,10634.79001
1524096000,8152.05,8300,8101.47,8274,11781.3653
1524182400,8274,8932.57,8216.21,8866.27,15988.43534
1524268800,8866.27,9038.87,8610.7,8915.42,12056.53869
1524355200,8915.42,9015,8754.01,8795.01,7688.93372
1524441600,8795,8991,8775.1,8931.3,7899.07655
1524528000,8931.31,9728.56,8930,9645.1,20479.80028
1524614400,9645,9763.49,8602.43,8865.98,31235.7563
1524700800,8865.98,9318,8660,9272.12,14938.987
1524787200,9272.12,9369,8910,8922.55,11855.66276
1524873600,8922.56,9447,8863.42,9329.99,8707.58195
1524960000,9329.99,9512.5,9179.99,9389.01,7717.3954
1525046400,9389.01,9447,9110.88,9243.83,8757.37497
1525132800,9243.83,9245.37,8831.21,9072.29,11247.0567
1525219200,9072.29,9251.05,8990,9190.48,8656.20958
1525305600,9190.47,9800,9131,9725.74,14569.70555
1525392000,9725.74,9745,9451.5,9685,10684.15345
1525478400,9685,9948.12,9660.28,9800,9219.29564
1525564800,9799.99,9880,9390,9600,7493.54267
1525651200,9600,9619.55,9162.85,9356.25,9671.35727
1525737600,9356.25,9463.13,9050,9177.81,9461.10482
1525824000,9177.81,9370,8960,9300.08,8483.50472
1525910400,9300.08,9386.32,9001.01,9010.51,7424.17283
1525996800,9010.51,9010.51,8351,8403.33,17329.42249
1526083200,8403.33,8658.57,8223.43,8475,11103.57878
1526169600,8474.31,8774.32,8345,8686.1,6329.83863
1526256000,8686.1,8880.01,8289.79,8670,13869.88142
1526342400,8670,8847,8420.45,8477.46,10686.52101
1526428800,8477.47,8500,8103.33,8344.01,10586.6902
1526515200,8344.01,8483.48,8001,8059,8366.62975
1526601600,8059,8280,7927.21,8238.51,8160.25096
1526688000,8238.51,8390,8152.54,8235.6,4179.92594
1526774400,8235.6,8600,8172,8516.86,4428.51598
1526860800,8516.86,8584.39,8309.23,8393.44,5091.12581
1526947200,8393.43,8400,7950,7987.7,6882.80163
1527033600,7987.7,8030.06,7433.19,7505,15871.71519
1527120000,7505.01,7734.99,7269,7584.15,11373.69018
1527206400,7584.15,7661.85,7326.94,7459.11,8681.27177
1527292800,7459.11,7640.46,7287.23,7337.95,4572.30621
1527379200,7337.94,7392.7,7229.01,7346.64,4565.97531
1527465600,7346.64,7444.8,7087,7107.94,7785.67997
1527552000,7107.94,7524.99,7058,7460,10349.07902
1527638400,7460,7557.78,7272.71,7380.01,6250.21839
1527724800,7380,7609.99,7340,7485,5971.99838
1527811200,7485,7599.99,7351.01,7514.32,6814.1107
1527897600,7514.32,7697.09,7440,7636.42,5002.4796
1527984000,7636.41,7777,7583.24,7706.37,5122.07745
1528070400,7706.37,7747.57,7447.61,7487.37,5958.59047
1528156800,7487.37,7677.5,7355,7612.51,5691.18443
1528243200,7612.51,7691,7484,7655,5656.2435
1528329600,7655,7747,7635,7684.93,4944.0538
1528416000,7684.93,7690,7536.58,7618.8,3913.53153
1528502400,7616,7680,7468,7496.4,2653.91071
1528588800,7496.41,7496.41,6652,6770.31,18582.26384
1528675200,6770.31,6913.83,6666.66,6881,11400.72474
1528761600,6881,6885.84,6450,6544.99,10666.05709
1528848000,6549.47,6618.95,6135,6302.32,17230.75645
1528934400,6302.32,6750,6269,6638.49,14293.88839
1529020800,6638.49,6660,6370,6391.22,6963.60358
1529107200,6385.7,6549.99,6330,6484.29,4467.8979
1529193600,6484.3,6570.01,6428.14,6447.16,3213.98743
1529280000,6447.15,6807.64,6385,6709.02,7889.98958
1529366400,6709.19,6829.06,6670.01,6736.41,6073.82849
1529452800,6736.41,6817,6557.66,6756.1,6608.74446
1529539200,6759.54,6787,6682.3,6719.01,4333.61004
1529625600,6719.01,6725,5921.21,6059.82,17886.30851
1529712000,6059.82,6250,6040.01,6178.29,5970.78367
1529798400,6178.29,6255.8,5777,6149.99,12954.57564
1529884800,6150,6340.01,6070.13,6246,9100.58234
1529971200,6246.01,6271,6006.39,6074.95,6599.71676
1530057600,6074.01,6175.43,5983.56,6132.17,6921.91194
1530144000,6132.16,6161.47,5816.6,5851.66,7699.29173
1530230400,5850.25,6299.99,5790.01,6202.36,10815.15161
1530316800,6202.36,6520.15,6185,6383.19,6669.80006
1530403200,6383.19,6424.14,6256.76,6349.5,4005.66918
1530489600,6349.5,6669.99,6270.01,6611.79,8176.60616
1530576000,6611.79,6673.99,6465,6502.62,6322.84786
1530662400,6502.62,6796.62,6411.51,6587.47,6731.65746
1530748800,6587.46,6700,6449.5,6532.95,6885.24798
1530835200,6532.96,6639,6452.2,6600,5214.13763
1530921600,6599.99,6843.26,6512,6753.28,4495.77736
1531008000,6753.29,6778.31,6671,6701.97,3321.49949
1531094400,6701.97,6815.82,6625,6664.01,5254.14026
1531180800,6664.01,6679.47,6279,6303.7,8177.86823
1531267200,6303.69,6400,6281.01,6390.04,5038.31529
1531353600,6390.04,6390.04,6075.01,6249.75,9411.46342
1531440000,6246.68,6335.09,6121.53,6216.29,5975.49074
1531526400,6216.29,6323.68,6187,6248.65,3044.81656
1531612800,6248.65,6385.35,6233.26,6348.73,3882.98103
1531699200,6348.73,6750,6330.3,6728.81,9147.40957
1531785600,6728.8,7472.5,6663.51,7315.01,15644.42202
1531872000,7315,7584.85,7229.89,7378.99,15772.85857
1531958400,7378.99,7581,7281.42,7470.01,9985.49297
1532044800,7470.01,7687,7259.76,7334.46,10399.41835
1532131200,7334.46,7444.77,7204.32,7408,5079.23425
1532217600,7408,7569.69,7327.75,7397.8,5599.23359
1532304000,7400,7809,7378.26,7720.09,12449.93653
1532390400,7720.08,8488,7695.99,8385.5,19634.15675
1532476800,8390.04,8482.84,8042,8157.15,14713.77448
1532563200,8157.15,8290,7840,7931.99,11869.53505
1532649600,7932,8276.55,7787.29,8184.21,11991.2855
1532736000,8182.64,8230,8065,8228.9,4141.06482
1532822400,8227.38,8289.96,8127.87,8216.34,4239.77486
1532908800,8216.33,8274.92,7850,8170.01,10568.95491
1532995200,8170,8173.57,7629.48,7727.27,12598.40527
1533081600,7727.28,7750,7437,7603.99,11853.40453
1533168000,7603.99,7707.54,7462,7533.92,6917.3921
1533254400,7533.92,7538.53,7285,7414.08,11084.7281
1533340800,7414.08,7495,6940,7005,9933.76465
1533427200,7005,7086.52,6880,7030.01,6243.61436
1533513600,7030,7163,6840,6938,8955.57985
1533600000,6938,7152,6647.07,6718.22,11144.03255
1533686400,6718.22,6718.22,6121.04,6282.5,22145.36492
1533772800,6282.5,6633.21,6177.51,6546.45,13980.61495
1533859200,6546.46,6584.8,6015,6146.01,8065.6933
1533945600,6146.01,6485.76,6003,6235.56,10152.28236
1534032000,6236,6482,6169.46,6316.01,8324.10149
1534118400,6316,6544.99,6139.57,6253.67,10413.83369
1534204800,6253.67,6258.32,5900,6195.01,17739.6612
1534291200,6195,6636,6189,6269.01,17786.56031
1534377600,6269.01,6475.01,6200,6315.9,8976.05548
1534464000,6315.9,6585.5,6290.39,6585.49,10776.86869
1534550400,6585.5,6613.23,6312,6396.64,6974.45619
1534636800,6396.63,6547.34,6328.45,6489.53,4472.19056
1534723200,6489.53,6525,6227.71,6258.74,7904.5958
1534809600,6258.74,6490,6249.12,6475.89,6841.87611
1534896000,6475.89,6890.65,6250,6359.99,17585.17524
1534982400,6359.99,6568.37,6348.69,6526.36,6998.98742
1535068800,6526.36,6725,6451.55,6690.88,7427.5564
1535155200,6690.88,6790,6668,6737.52,4930.18051
1535241600,6737.52,6773,6572,6709.98,5009.1171
1535328000,6709.98,6947.6,6654.13,6911.9,7307.57955
1535414400,6911.9,7128,6864.96,7071.01,11880.47054
1535500800,7071.01,7119,6907.42,7030.9,7710.55401
1535587200,7030.92,7048.66,6790,6983,8325.65062
1535673600,6983,7090.46,6884.49,7015.01,7855.33617
1535760000,7015.01,7275,7010.98,7191.08,6276.19998
1535846400,7191.07,7328.99,7130,7295,5891.98418
1535932800,7294.99,7339.52,7192.99,7256.98,6133.09184
1536019200,7256.48,7402.5,7229.94,7360,7999.78386
1536105600,7359.99,7384,6664.07,6687.96,16381.47297
1536192000,6687.96,6703.73,6272.73,6495,18836.77833
1536278400,6495,6530,6325,6395.01,8366.04392
1536364800,6395.01,6460,6116,6188,7581.70232
1536451200,6188,6450,6147,6235.01,6356.68825
1536537600,6235.02,6375.13,6221.49,6300,7028.6689
1536624000,6300,6390,6176.76,6282.53,7184.86319
1536710400,6282.53,6340.94,6191.1,6326,7428.6959
1536796800,6326,6530,6323.64,6485.99,9793.80167
1536883200,6485.99,6580,6378.05,6478.04,7690.51159
1536969600,6478.05,6565,6470,6518.68,3404.13202
1537056000,6518.68,6521.75,6323.68,6498,3520.81645
1537142400,6498,6529.75,6207.55,6250.7,9334.44843
1537228800,6250.71,6384.04,6228,6335.7,6136.55992
1537315200,6335.69,6511,6106.37,6386.94,10747.39416
1537401600,6386.95,6530,6337,6493.11,6819.61785
1537488000,6493.11,6777.1,6492.5,6750,11391.36526
1537574400,6750,6823,6628.01,6707.33,5315.80099
1537660800,6707.34,6777,6660.05,6696.99,3506.52668
1537747200,6696.99,6716.16,6555.99,6582.09,5562.1461
1537833600,6582.09,6582.1,6320.5,6436.89,9518.35072
1537920000,6435,6537.26,6380.62,6455.66,5910.05641
1538006400,6455.65,6734.79,6430,6680.01,7878.88861
1538092800,6680.01,6786.73,6528.13,6620.01,9036.03829
1538179200,6620.01,6620.01,6452.02,6581,4371.92981
1538265600,6581,6642.28,6523,6605,3698.73537
1538352000,6605,6639.33,6474.9,6572.83,7146.47531
1538438400,6572.83,6591.37,6452,6498.46,5444.05081
1538524800,6498.47,6507.95,6398.96,6466.03,6234.36988
1538611200,6466.03,6603.01,6454.38,6547.45,6670.55838
1538697600,6547.45,6641,6510.58,6593.94,5344.82622
1538784000,6593.94,6594.39,6536,6552.43,2725.27095
1538870400,6552.42,6585.01,6491.81,6570,2625.51246
1538956800,6569.99,6681.19,6545.63,6608.07,5447.89003
1539043200,6607.53,6612.86,6552.5,6589.48,4580.92412
1539129600,6589.48,6591.32,6445.48,6524.56,6387.6863
1539216000,6524.56,6524.56,6033.34,6154.69,20730.65656
1539302400,6154.68,6235.2,6111.97,6188.01,5566.78707
1539388800,6188.01,6212,6178,6196,3842.8736
1539475200,6196.01,6288.45,6151,6183.49,3762.54542
1539561600,6183.52,6810,6151.58,6440.42,21436.32406
1539648000,6440.43,6493.11,6375,6457.11,10080.3628
1539734400,6457.1,6459.99,6411.19,6443.7,5507.28108
1539820800,6443.69,6489.83,6355,6394.96,7212.22828
1539907200,6394.96,6409.61,6353.86,6382.99,3816.4999
1539993600,6382.99,6420,6369,6414,3425.85726
1540080000,6413.99,6452.87,6405.57,6415.88,2611.80516
1540166400,6415.87,6427.63,6377.77,6407.65,4004.84065
1540252800,6407.64,6411.5,6360,6395.14,4036.6401
1540339200,6395.13,6471,6395.13,6415.98,5191.43397
1540425600,6415.97,6422,6377.5,6395.58,3747.23864
1540512000,6395.58,6450,6383.54,6404.87,4134.90903
1540598400,6404.87,6421.76,6390,6409.12,2332.73006
1540684800,6409.11,6415,6380.01,6403.62,2141.97166
1540771200,6403.63,6414.99,6211,6266,6985.61299
1540857600,6266,6289,6240.54,6267.63,4101.14426
1540944000,6267.63,6353.24,6201.67,6304.18,5228.93707
1541030400,6304.18,6360,6293.44,6344,4491.04326
1541116800,6344,6378.77,6333.94,6349.8,4182.83962
1541203200,6349.8,6351.7,6315.91,6331.96,2572.97615
1541289600,6331.96,6464.15,6313.17,6423.28,4055.57082
1541376000,6423.29,6439.99,6372,6404,4088.6935
1541462400,6404,6449.65,6387.82,6448.5,5512.14007
1541548800,6448.5,6540,6448.5,6503.12,5833.03647
1541635200,6503.12,6511.88,6388,6406.24,5335.806
1541721600,6406.24,6415,6305,6334.89,4588.15732
1541808000,6334.89,6374,6327.46,6347.42,2421.64504
1541894400,6347.42,6360,6271.15,6357.6,2363.46581
1541980800,6357.6,6383.59,6305.95,6327.87,3731.14507
1542067200,6327.87,6328.22,6252.5,6259.34,4686.80276
1542153600,6259.35,6293.38,5280.93,5605.46,32732.1207
1542240000,5605.01,5645,5188,5579.52,21892.94986
1542326400,5579.5,5609.91,5410,5512.24,9359.72857
1542412800,5512.26,5544,5450.83,5504.17,4784.3283
1542499200,5503.34,5665,5503.34,5560,4724.6979
1542585600,5560,5560,4670.05,4733.5,41592.0324
1542672000,4736.67,4889,4035,4349.23,66596.8464
1542758400,4349.24,4627.55,4239.01,4545.11,28516.21931
1542844800,4545.12,4589,4238.69,4265.36,13038.218
1542931200,4268.18,4366.05,4085.73,4283.8,19589.9546
1543017600,4283.8,4370.78,3650.84,3774.99,22955.35965
1543104000,3775,4120,3456.78,3936.69,39065.19715
1543190400,3936.7,4076.25,3508,3731.32,36455.03474
1543276800,3731.01,3830,3562.9,3775,23788.7294
1543363200,3775.01,4365,3775,4225.03,35951.2384
1543449600,4224.86,4414.89,4077.88,4248,20589.29642
1543536000,4247.99,4297.71,3869,3976,20007.3628
1543622400,3976.01,4277,3910.08,4142.01,10546.31949
1543708800,4142.01,4266,4036,4103.19,11311.34187
1543795200,4102.8,4119.98,3741.95,3833.47,17040.76192
1543881600,3833.47,4035.1,3732.43,3901.84,16954.94951
1543968000,3901.84,3912.53,3660,3694.39,14945.1977
1544054400,3694.39,3849,3400,3433.26,28942.7519
1544140800,3433.3,3550,3212,3380.01,37833.31094
1544227200,3380,3495,3253.66,3401,13700.5652
1544313600,3401,3642.51,3367.79,3531.18,11757.58731
1544400000,3531.18,3590.71,3354.97,3410.15,13514.0223
1544486400,3410.15,3424.92,3293.49,3349.36,11090.90321
1544572800,3350.27,3486.16,3325.58,3430.24,10524.1028
1544659200,3430.24,3439.63,3227.96,3265,14265.0719
1544745600,3265,3294.9,3135,3195.71,14656.4789
1544832000,3195.71,3228.69,3128.89,3183,9343.274
1544918400,3183.01,3258,3181.24,3195,7211.11386
1545004800,3194.99,3585.95,3184.28,3496.82,21857.072
1545091200,3497.1,3688,3436.5,3667.77,16980.0505
1545177600,3667.76,3928.15,3637.17,3682.51,28450.3117
1545264000,3682.51,4175,3661.5,4075.34,30698.03126
1545350400,4075.33,4162.27,3775,3839.06,23496.8844
1545436800,3839.26,4005,3790.16,3980.46,9902.78213
1545523200,3981.24,4050,3903.6,3944.93,10282.42448
1545609600,3944.92,4239.37,3944.92,4034,19713.69712
1545696000,4034,4045.41,3675.86,3780,13871.74963
1545782400,3780,3849.2,3685.02,3809.88,9374.88635
1545868800,3809.88,3841.21,3567,3589.89,13433.24226
1545955200,3589.89,3971.58,3576.12,3888.06,16776.57029
1546041600,3887.58,3944.33,3706,3729.31,9776.58796
1546128000,3729.31,3863.06,3691.01,3829,8725.69621
1546214400,3829,3835.4,3625,3691.86,12795.32337
1546300800,3691.87,3841.17,3651.02,3826.1,10812.89471
1546387200,3826.1,3916.57,3770.07,3890.79,9982.33799
1546473600,3890.8,3893.8,3758.07,3787.57,9327.6912
1546560000,3787.57,3849,3730,3820.25,9225.0275
1546646400,3820.82,3874.12,3775,3798.62,6451.0077
1546732800,3799.99,4088,3756.01,4040.99,10057.3227
1546819200,4040.98,4070,3968.79,4006.01,9973.5444
1546905600,4005.97,4114.8,3943.36,3993.86,13959.45482
1546992000,3993.85,4042.2,3962.12,4004.12,10704.1816
1547078400,4004.13,4035.21,3560,3626.12,21869.2784
1547164800,3626.12,3699.99,3576,3635.69,14489.51147
1547251200,3634.73,3649.18,3557.29,3619.41,5793.62414
1547337600,3619.38,3641.86,3481.54,3514.24,8288.75879
1547424000,3514.24,3711.11,3509.24,3664.19,11241.37747
1547510400,3664.18,3684.38,3538.63,3580.76,10894.6812
1547596800,3580.19,3666.73,3572.52,3609.71,8894.6755
1547683200,3609.71,3657,3541,3640.65,8924.73781
1547769600,3640.64,3643.69,3580.16,3607.85,5977.38338
1547856000,3607.85,3765.9,3604.9,3682.65,6068.546
1547942400,3683.5,3703.39,3481.01,3536.19,7429.72012
1548028800,3537.56,3568.95,3487.37,3531.76,6493.90781
1548115200,3531.75,3611.5,3425,3577.03,9658.60166
1548201600,3577.04,3614.47,3523.64,3553.01,8204.0133
1548288000,3553.01,3595.83,3530.1,3568.97,5826.99443
1548374400,3568.97,3578.79,3510.01,3562.17,6833.9701
1548460800,3562.17,3657.76,3540,3556.07,5602.8378
1548547200,3556.07,3562.9,3470.14,3531.02,4286.3925
1548633600,3531.02,3535.92,3374.01,3429.95,13775.572
1548720000,3429.95,3438.4,3337.87,3397.42,8709.7285
1548806400,3395.74,3459.41,3372.97,3437.55,8513.92739
1548892800,3437.55,3473.4,3396.74,3411.5,7405.29989
1548979200,3411.5,3458.26,3369.62,3437.5,8796.5774
1549065600,3437.5,3483.25,3414.49,3468.43,3967.9587
1549152000,3468.43,3471.76,3386.45,3414.78,4606.70527
1549238400,3415.69,3435,3395.1,3409.57,6032.753
1549324800,3409.57,3429.46,3400,3428.4,6385.3924
1549411200,3428.41,3441,3340.8,3367.36,9813.314
1549497600,3366,3383.14,3352.01,3359,8613.80855
1549584000,3358.99,3711,3344,3621.99,17649.55367
1549670400,3622,3644.08,3597,3623.73,5155.56165
1549756800,3623.73,3654.28,3578.59,3648.84,5364.09361
1549843200,3648.85,3652,3579.38,3590.36,8819.23577
1549929600,3590.36,3618.77,3550,3588.06,8347.13429
1550016000,3588.06,3627.99,3562.98,3576.68,7025.0331
1550102400,3576.69,3589,3535.1,3561.5,6197.4146
1550188800,3561.49,3620.22,3545.89,3566.59,7446.9366
1550275200,3566.59,3607.36,3565.5,3582.37,4351.58939
1550361600,3582.37,3675,3557.43,3625.08,6402.12696
1550448000,3625.08,3917,3616.18,3867,16895.18208
1550534400,3867,3969.54,3841.54,3888.01,14845.2566
1550620800,3888.37,3967.19,3867.13,3938.99,8929.2067
1550707200,3939,3988,3869.45,3897.71,8806.91795
1550793600,3897.71,3956.43,3886.15,3942.02,7667.23336
1550880000,3942.02,4156.1,3911.3,4110,10844.9787
1550966400,4110,4188.79,3712.84,3734.22,17001.33046
1551052800,3734.23,3860,3731.09,3818.79,11160.93028
1551139200,3818.78,3826.37,3763.71,3799.48,6520.28654
1551225600,3799.49,3823.13,3655,3799.91,8282.0968
1551312000,3800.35,3910,3754.37,3792.14,9852.6105
1551398400,3792.14,3843,3791.31,3806.17,6816.73439
1551484800,3806.17,3818.08,3763,3809.7,3720.68922
1551571200,3809.7,3815.48,3763.62,3786.93,4100.66366
1551657600,3786.93,3804.99,3672.39,3700.72,8335.77813
1551744000,3700.02,3876.65,3692.36,3844.59,9530.32263
1551830400,3844.59,3894.7,3812,3851.89,6911.10212
1551916800,3851.89,3891,3830.79,3857.05,7308.0864
1552003200,3857.04,3910.88,3771,3843.12,8988.40858
1552089600,3842.62,3947.33,3834.59,3917,5821.05503
1552176000,3917,3917,3867.84,3900.93,3602.23541
1552262400,3900.93,3911.83,3817.01,3849.68,6169.55341
1552348800,3849.67,3875.33,3796.71,3860,6920.72219
1552435200,3860,3871.02,3827.5,3851.02,5689.488
1552521600,3851.02,3900,3779.28,3853.95,7895.36738
1552608000,3853.95,3910,3846.79,3902.8,6794.26959
1552694400,3902.8,4037.47,3900.89,3990,6801.91188
1552780800,3990,3991,3936.3,3967.01,3579.77959
1552867200,3967.01,4015.7,3937.69,3970.5,5613.60564
1552953600,3969.68,4009.61,3952.08,4000.85,5889.026
1553040000,4000.85,4044.82,3965.43,4031.85,7321.29752
1553126400,4032.68,4056.33,3915.14,3972.76,9361.953
1553212800,3972.76,3998.01,3961.7,3983.78,5137.19556
1553299200,3983.77,3997.01,3960.25,3983.43,4145.22744
1553385600,3982.45,3982.45,3946,3969.52,2699.61314
1553472000,3969.52,3976.47,3858,3907.53,6471.88702
1553558400,3907.54,3923.9,3880.64,3921.45,4279.08103
1553644800,3922.41,4035.8,3914.9,4026.53,6852.49391
1553731200,4026.54,4026.54,3994,4011.17,4867.23952
1553817600,4011.98,4101.5,4007.78,4091.01,9995.85344
1553904000,4091.01,4131.87,4042.51,4094.14,5262.18992
1553990400,4094.14,4103,4077.01,4094.99,3140.82157
1554076800,4095,4149.5,4051.53,4137,7951.3273
1554163200,4137.01,5121,4132.02,4901.93,38405.04831
1554249600,4901.92,5345,4787.11,4975.97,39435.03301
1554336000,4975.13,5071.34,4778,4906.49,16348.0181
1554422400,4907.92,5066.59,4887.34,5040.66,11752.6896
1554508800,5040.95,5244.04,4925,5049.22,12091.33166
1554595200,5049.18,5270.33,5029.7,5194.79,10156.5633
1554681600,5194.76,5352.5,5132.28,5285.54,15755.0484
1554768000,5286.82,5287,5145,5187.21,9741.0171
1554854400,5187.21,5488,5164.49,5318.58,16738.99237
1554940800,5322.02,5342.74,4967.24,5041.3,16505.06513
1555027200,5040.11,5118.56,4901.99,5078.19,9915.48305
1555113600,5078.19,5123.28,5036.74,5066.22,4288.9392
1555200000,5065.02,5191.19,5013.81,5164.27,4408.93745
1555286400,5163.81,5193.01,4945.54,5029.99,10157.63973
1555372800,5029.99,5229.97,5016.45,5202.9,8624.24962
1555459200,5201.21,5272.32,5173.11,5227,7415.7403
1555545600,5227,5318.18,5222.26,5280.49,8226.35817
1555632000,5280.5,5359.47,5196.7,5290.36,6348.2877
1555718400,5290.37,5359.98,5260.24,5319.89,4905.8942
1555804800,5319.9,5349.16,5213.34,5297.64,5748.4356
1555891200,5297.64,5440.84,5250.45,5387.6,12342.7761
1555977600,5387.6,5650.01,5361.01,5532.75,18208.5383
