time,open,high,low,close,Volume
1397682000,1.38144,1.38645,1.38105,1.38128,44173
1397768400,1.38133,1.38221,1.38083,1.3813,14325
1398027720,1.38119,1.38302,1.37869,1.37928,19578
1398114000,1.37923,1.38246,1.37847,1.38049,37106
1398200400,1.38047,1.38545,1.38002,1.38168,48430
1398286800,1.38165,1.38429,1.37913,1.38314,47560
1398373200,1.38313,1.38481,1.3827,1.38327,36080
1398632520,1.38442,1.38793,1.38147,1.38511,48683
1398718800,1.38496,1.38791,1.38054,1.38124,49480
1398805200,1.38116,1.38766,1.37732,1.38671,63778
1398891600,1.38667,1.38891,1.38628,1.38692,30970
1398978000,1.38686,1.38815,1.38121,1.38733,49605
1399237320,1.38837,1.3886,1.38646,1.38752,32167
1399323600,1.38751,1.39511,1.38723,1.39275,48060
1399410000,1.39285,1.39385,1.391,1.39101,48907
1399496400,1.39107,1.39936,1.38331,1.38398,75801
1399582800,1.38396,1.38443,1.37452,1.37597,55121
1399842120,1.37522,1.37747,1.37494,1.37574,36091
1399928400,1.37571,1.37714,1.3689,1.37034,62520
1400014800,1.37018,1.37306,1.3698,1.37147,48306
1400101200,1.37146,1.37326,1.36482,1.37094,66805
1400187600,1.37101,1.37266,1.36853,1.36917,42251
1400446920,1.36926,1.37342,1.36908,1.37087,41781
1400533200,1.37083,1.37138,1.36778,1.37011,41249
1400619600,1.37001,1.37233,1.36346,1.36866,53890
1400706000,1.3686,1.36878,1.36451,1.36556,47579
1400792400,1.36555,1.36587,1.36155,1.36235,45395
1401051720,1.36222,1.36544,1.36066,1.36452,34714
1401138000,1.36451,1.36687,1.36125,1.36346,59904
1401224400,1.36342,1.36378,1.35885,1.35899,59379
1401310800,1.35908,1.36255,1.3586,1.36015,57812
1401397200,1.36016,1.36501,1.35985,1.36324,63061
1401656520,1.36356,1.36365,1.35882,1.35965,59098
1401742800,1.35961,1.36478,1.35869,1.36262,64024
1401829200,1.36282,1.3639,1.35966,1.35984,63651
1401915600,1.35979,1.36698,1.35027,1.36601,114364
1402002000,1.36588,1.36771,1.36209,1.36426,75214
1402261320,1.36405,1.36688,1.35825,1.35938,49461
1402347600,1.35924,1.36018,1.35331,1.35468,56787
1402434000,1.35458,1.3557,1.35214,1.35313,89058
1402520400,1.35299,1.3572,1.35123,1.35514,110550
1402606800,1.35499,1.35789,1.3521,1.35391,87904
1402866120,1.35398,1.35796,1.35131,1.3573,48565
1402952400,1.3572,1.35872,1.35364,1.35466,43007
1403038800,1.3545,1.35993,1.35418,1.35954,50771
1403125200,1.35916,1.36435,1.35839,1.36067,52984
1403211600,1.36069,1.36339,1.35643,1.35996,91801
1403470920,1.35851,1.36135,1.35741,1.3604,75787
1403557200,1.36042,1.36277,1.35834,1.36066,45572
1403643600,1.36055,1.36512,1.36005,1.36288,48750
1403730000,1.36282,1.36413,1.35757,1.36115,47860
1403816400,1.36108,1.36506,1.36095,1.36488,45438
1404075720,1.36415,1.36978,1.36404,1.36921,54993
1404162000,1.36916,1.37005,1.36755,1.36784,51264
1404248400,1.36786,1.36825,1.36419,1.36582,47839
1404334800,1.36587,1.36643,1.35962,1.36098,58193
1404421200,1.36096,1.36114,1.35855,1.35923,31424
1404680520,1.35922,1.36092,1.3576,1.36047,42509
1404766800,1.36048,1.36174,1.35882,1.36118,48102
1404853200,1.36123,1.36482,1.36023,1.36414,61446
1404939600,1.36412,1.36507,1.35892,1.36087,64073
1405026000,1.36085,1.36248,1.35924,1.36046,55638
1405285320,1.35963,1.36403,1.35963,1.3619,52258
1405371600,1.36189,1.36281,1.3562,1.3567,71587
1405458000,1.3567,1.35726,1.35209,1.35249,57176
1405544400,1.35248,1.35404,1.35165,1.35263,60207
1405630800,1.35263,1.3536,1.3491,1.35256,63586
1405890120,1.35268,1.35492,1.3513,1.35234,46998
1405976400,1.35236,1.35296,1.3459,1.34656,63316
1406062800,1.34655,1.34742,1.34549,1.34634,50765
1406149200,1.34633,1.34848,1.34383,1.34638,58507
1406235600,1.34636,1.34757,1.34214,1.34302,57233
1406494920,1.34288,1.34439,1.34268,1.34397,37823
1406581200,1.34392,1.34446,1.34043,1.34086,51203
1406667600,1.34086,1.34152,1.33669,1.3397,72032
1406754000,1.3397,1.34005,1.33716,1.33903,62862
1406840400,1.33904,1.34447,1.33785,1.34282,73652
1407099720,1.34283,1.34316,1.34094,1.34216,53863
1407186000,1.34218,1.34248,1.33583,1.3376,60252
1407272400,1.3376,1.33869,1.33332,1.33822,66918
1407358800,1.33822,1.33938,1.33372,1.33633,71160
1407445200,1.33631,1.34327,1.33435,1.3412,82964
1407704520,1.34098,1.34114,1.33804,1.3385,44890
1407790800,1.3385,1.33863,1.3336,1.3369,55245
1407877200,1.33691,1.34152,1.33423,1.33641,63098
1407963600,1.33644,1.34078,1.33485,1.33648,69441
1408050000,1.33648,1.34118,1.33589,1.34004,78895
1408309320,1.33908,1.33992,1.33529,1.33634,54582
1408395600,1.33634,1.33641,1.33132,1.33197,68778
1408482000,1.33198,1.33241,1.32553,1.32593,82063
1408568400,1.32593,1.32885,1.3242,1.32805,68465
1408654800,1.3281,1.32967,1.32206,1.32407,80197
1408914120,1.31963,1.32104,1.31839,1.3192,60727
1409000400,1.3192,1.32147,1.31647,1.31675,76419
1409086800,1.31675,1.321,1.31527,1.31929,80169
1409173200,1.31928,1.32207,1.31598,1.31819,83706
1409259600,1.31818,1.31962,1.31317,1.31325,77117
1409518920,1.3127,1.31454,1.31191,1.31285,45183
1409605200,1.31273,1.31368,1.31102,1.31327,69217
1409691600,1.31329,1.316,1.31222,1.31502,78711
1409778000,1.31501,1.31541,1.29201,1.29432,108374
1409864400,1.29438,1.29883,1.2922,1.29478,88771
1410123720,1.29538,1.2959,1.28821,1.28946,82203
1410210000,1.28943,1.29574,1.28594,1.29374,90351
1410296400,1.29373,1.29629,1.28838,1.29167,84412
1410382800,1.29165,1.29518,1.28972,1.29231,76787
1410469200,1.29236,1.29793,1.29091,1.2964,76396
1410728520,1.29723,1.29723,1.29087,1.29397,61522
1410814800,1.29397,1.29947,1.29224,1.29593,77316
1410901200,1.29583,1.29813,1.28521,1.28644,86511
1410987600,1.28652,1.29303,1.28345,1.29228,88496
1411074000,1.29226,1.2929,1.2828,1.28287,99610
1411333320,1.28321,1.28678,1.28166,1.28486,70604
1411419600,1.28496,1.29013,1.28427,1.28465,74484
1411506000,1.28464,1.28637,1.27743,1.27801,74803
1411592400,1.27802,1.27833,1.26981,1.27508,90631
1411678800,1.27505,1.27608,1.26772,1.26845,79401
1411938120,1.26816,1.27149,1.26638,1.26851,82093
1412024400,1.26766,1.27023,1.25711,1.26303,91678
1412110800,1.263,1.26396,1.25842,1.26225,109988
1412197200,1.26222,1.26987,1.2614,1.26684,135530
1412283600,1.26682,1.26746,1.25005,1.25137,112044
1412542920,1.25125,1.26747,1.25089,1.26551,105147
1412629200,1.26549,1.26818,1.25835,1.26688,154041
1412715600,1.2669,1.27488,1.26226,1.27341,158108
1412802000,1.27331,1.27913,1.26641,1.26907,172559
1412888400,1.26903,1.27161,1.26054,1.26277,135193
1413147720,1.26299,1.27615,1.26202,1.27515,124339
1413234000,1.27494,1.27682,1.264,1.26575,132058
1413320400,1.26576,1.28867,1.26247,1.28375,184303
1413406800,1.28375,1.28448,1.27057,1.28084,177945
1413493200,1.28086,1.28369,1.27437,1.27534,105869
1413752520,1.27479,1.28169,1.27312,1.27995,93619
1413838800,1.27997,1.28403,1.27144,1.27149,127993
1413925200,1.27149,1.27395,1.26371,1.26475,120490
1414011600,1.26475,1.26765,1.26135,1.26455,113089
1414098000,1.26456,1.26956,1.26347,1.26711,102820
1414357320,1.26712,1.2723,1.26657,1.26981,96031
1414443600,1.26982,1.27645,1.26847,1.27344,107936
1414530000,1.27341,1.27706,1.26309,1.2631,112259
1414616400,1.26316,1.26393,1.25465,1.26131,147190
1414702800,1.2613,1.26172,1.24853,1.2525,166358
1414965720,1.25028,1.25141,1.24376,1.24809,143165
1415052000,1.24809,1.25773,1.24809,1.25461,134804
1415138400,1.25464,1.25671,1.24572,1.24854,163514
1415224800,1.24854,1.25335,1.23646,1.23744,182686
1415311200,1.23745,1.24697,1.23581,1.24545,180397
1415570520,1.24682,1.25093,1.24187,1.24204,100176
1415656800,1.24204,1.24994,1.23943,1.24747,114775
1415743200,1.24751,1.24978,1.24192,1.2438,141564
1415829600,1.24378,1.24918,1.24264,1.24764,109075
1415916000,1.24766,1.25462,1.23984,1.25254,137567
1416175320,1.25309,1.25774,1.2445,1.24497,117064
1416261600,1.24493,1.25453,1.24433,1.25357,118549
1416348000,1.25364,1.26003,1.25122,1.25537,128446
1416434400,1.25536,1.25754,1.25042,1.25388,146608
1416520800,1.25387,1.25681,1.23749,1.23925,153113
1416780120,1.23609,1.24446,1.23589,1.24421,114835
1416866400,1.2442,1.24872,1.24023,1.24745,116544
1416952800,1.24742,1.25318,1.24437,1.25056,114180
1417039200,1.25055,1.25236,1.24647,1.2467,71435
1417125600,1.2467,1.24903,1.24264,1.24514,100884
1417384920,1.24613,1.25067,1.24193,1.24693,123328
1417471200,1.24699,1.24761,1.23767,1.23829,101160
1417557600,1.23828,1.23906,1.23012,1.23107,117894
1417644000,1.23105,1.24564,1.22808,1.23782,136309
1417730400,1.23782,1.2393,1.22709,1.22829,122544
1417989720,1.22863,1.23441,1.22472,1.23165,113149
1418076000,1.23162,1.24481,1.22921,1.23739,150098
1418162400,1.23737,1.24483,1.2362,1.24477,137853
1418248800,1.24479,1.24951,1.23702,1.24102,154936
1418335200,1.24103,1.24852,1.23843,1.24613,130391
1418594520,1.24711,1.24787,1.24146,1.24362,132030
1418680800,1.24371,1.25699,1.2434,1.25102,168346
1418767200,1.25103,1.25156,1.23213,1.23415,161153
1418853600,1.23416,1.23528,1.22657,1.2286,144744
1418940000,1.22859,1.23023,1.22201,1.22289,118516
1419199320,1.22184,1.22725,1.22166,1.22293,76351
1419285600,1.22296,1.22456,1.21648,1.21723,82406
1419372000,1.21723,1.222,1.21695,1.22032,56133
1419544800,1.22217,1.22265,1.21684,1.21776,41856
1419804120,1.21789,1.22211,1.21429,1.21514,71705
1419890400,1.21515,1.21874,1.21239,1.21539,80099
1419976800,1.21542,1.21698,1.20967,1.2101,62513
1420149600,1.21047,1.21076,1.20003,1.20023,98730
1420408920,1.19414,1.19764,1.18559,1.19328,131784
1420495200,1.1933,1.19688,1.18842,1.18894,133804
1420581600,1.18894,1.18966,1.18021,1.18394,142241
1420668000,1.18393,1.18474,1.17541,1.17918,116760
1420754400,1.17916,1.18462,1.17625,1.18404,135259
1421013720,1.18449,1.1871,1.17861,1.18339,116155
1421100000,1.18328,1.18598,1.17534,1.17727,136885
1421186400,1.17727,1.18464,1.17273,1.17886,159084
1421272800,1.17895,1.17926,1.15678,1.16322,219014
1421359200,1.16323,1.16488,1.14599,1.1561,190112
1421618520,1.15494,1.16389,1.15494,1.1607,108946
1421704800,1.16028,1.16149,1.15403,1.15494,115736
1421791200,1.15498,1.16803,1.15414,1.16096,138054
1421877600,1.161,1.1651,1.13161,1.13653,164890
1421964000,1.13654,1.13739,1.11145,1.1205,182032
1422223320,1.11483,1.12954,1.10974,1.12383,141975
1422309600,1.12388,1.14226,1.12236,1.13805,143940
1422396000,1.13809,1.13833,1.12762,1.1287,139797
1422482400,1.12873,1.13679,1.1262,1.13195,134935
1422568800,1.13196,1.13638,1.1278,1.12808,130637
1422828120,1.13003,1.13623,1.12924,1.13412,111915
1422914400,1.13407,1.15338,1.13124,1.14804,150599
1423000800,1.14815,1.14849,1.13155,1.13426,134715
1423087200,1.13428,1.14989,1.1304,1.14769,145258
1423173600,1.14764,1.1486,1.13115,1.13115,128760
1423432920,1.12937,1.13594,1.12703,1.1324,117681
1423519200,1.13241,1.13454,1.1273,1.13206,122893
1423605600,1.13204,1.13473,1.12797,1.13349,107367
1423692000,1.13325,1.14229,1.13022,1.14024,138449
1423778400,1.14023,1.14431,1.13794,1.1384,106262
1424037720,1.13975,1.14291,1.13195,1.13539,75082
1424124000,1.13536,1.1449,1.13219,1.14112,113124
1424210400,1.14111,1.1416,1.13338,1.13969,101637
1424296800,1.13971,1.14501,1.13552,1.13679,96698
1424383200,1.13677,1.14295,1.1279,1.13793,131471
1424642520,1.13921,1.1396,1.12953,1.13341,83029
1424728800,1.13343,1.1358,1.12882,1.13401,104418
1424815200,1.134,1.13888,1.13357,1.13605,98731
1424901600,1.13605,1.13795,1.11836,1.11977,109586
1424988000,1.11973,1.12452,1.11761,1.11959,117510
1425247320,1.11805,1.12406,1.11601,1.11839,90379
1425333600,1.11839,1.12176,1.11548,1.11758,95284
1425420000,1.11761,1.11856,1.10614,1.1078,108553
1425506400,1.10779,1.11144,1.09875,1.10299,126805
1425592800,1.1029,1.10327,1.08393,1.08428,129656
1425848520,1.08275,1.09065,1.08227,1.08516,95777
1425934800,1.08516,1.08558,1.06927,1.06975,154480
1426021200,1.06973,1.07171,1.05113,1.05469,169889
1426107600,1.05467,1.06839,1.04944,1.06348,170490
1426194000,1.06348,1.06353,1.04623,1.04954,143050
1426453320,1.04699,1.06194,1.04699,1.05676,120316
1426539600,1.05674,1.06508,1.05513,1.0597,110862
1426626000,1.05972,1.10348,1.058,1.08655,163138
1426712400,1.08659,1.09188,1.0613,1.06597,209338
1426798800,1.06596,1.08821,1.06492,1.08207,156633
1427058120,1.08399,1.09713,1.07674,1.09455,177232
1427144400,1.09453,1.10292,1.08906,1.09245,163148
1427230800,1.09244,1.10149,1.09009,1.09696,141203
1427317200,1.09692,1.10521,1.08563,1.08835,162261
1427403600,1.08839,1.09489,1.08012,1.0889,156974
1427662920,1.08861,1.08952,1.081,1.08328,129527
1427749200,1.08327,1.08454,1.0713,1.07316,142994
1427835600,1.07317,1.07999,1.07186,1.07632,148922
1427922000,1.07632,1.09053,1.07504,1.08798,133665
1428008400,1.08802,1.10271,1.08639,1.09674,70858
1428267720,1.09955,1.10357,1.09096,1.0922,77561
1428354000,1.09224,1.09549,1.08032,1.08148,137782
1428440400,1.08148,1.08875,1.07633,1.07801,151930
1428526800,1.07801,1.07886,1.06376,1.0659,138313
1428613200,1.06589,1.06835,1.05678,1.06025,137263
1428872520,1.05847,1.06192,1.05204,1.05671,146605
1428958800,1.05667,1.07074,1.05315,1.06544,147316
1429045200,1.06544,1.0702,1.05711,1.06839,168325
1429131600,1.06844,1.08177,1.06244,1.07612,198503
1429218000,1.07608,1.08488,1.07354,1.08058,174970
1429477320,1.0818,1.0822,1.07125,1.07372,137747
1429563600,1.07372,1.07813,1.06597,1.07354,138768
1429650000,1.07354,1.08008,1.07085,1.0725,147652
1429736400,1.07247,1.08458,1.06659,1.0824,158693
1429822800,1.08241,1.08999,1.07848,1.08729,156005
1430082120,1.0865,1.09265,1.08193,1.08913,132845
1430168400,1.08913,1.0991,1.08598,1.09808,147471
1430254800,1.09808,1.11878,1.09596,1.11282,177838
1430341200,1.11283,1.12661,1.10713,1.12239,195387
1430427600,1.12237,1.12887,1.11747,1.11973,135417
1430686920,1.11913,1.12246,1.11227,1.11458,119776
1430773200,1.11456,1.1223,1.10663,1.11853,146529
1430859600,1.11849,1.137,1.11748,1.13467,174892
1430946000,1.13468,1.13916,1.12372,1.12664,171607
1431032400,1.12659,1.12878,1.11791,1.1201,175718
1431291720,1.11972,1.12064,1.1131,1.11547,137764
1431378000,1.11546,1.12788,1.11343,1.12125,138839
1431464400,1.12129,1.13827,1.12025,1.13541,147979
1431550800,1.13536,1.14448,1.13406,1.14094,155740
1431637200,1.14093,1.14669,1.13239,1.14471,151020
1431896520,1.14468,1.14497,1.12986,1.13148,133376
1431982800,1.13149,1.13263,1.11189,1.11495,160299
1432069200,1.11496,1.1152,1.10625,1.10936,173572
1432155600,1.10935,1.11812,1.10799,1.11119,155902
1432242000,1.11119,1.12082,1.10022,1.10079,151173
1432501320,1.10015,1.10097,1.09594,1.09778,66382
1432587600,1.09774,1.09814,1.08633,1.08723,162047
1432674000,1.08723,1.09291,1.08191,1.09039,155647
1432760400,1.09038,1.09582,1.08678,1.09485,172798
1432846800,1.09485,1.10062,1.09258,1.09871,154138
1433106120,1.09798,1.09891,1.08871,1.09265,152688
1433192400,1.09267,1.11933,1.0916,1.11502,179421
1433278800,1.11506,1.12851,1.10794,1.1274,173210
1433365200,1.1274,1.13799,1.12226,1.12378,170385
1433451600,1.12376,1.12802,1.10494,1.11129,177475
1433710920,1.10964,1.13068,1.1084,1.1291,151629
1433797200,1.12912,1.13455,1.1214,1.12824,171891
1433883600,1.12813,1.13864,1.12607,1.13235,191235
1433970000,1.13237,1.13316,1.11822,1.12578,158994
1434056400,1.12576,1.12963,1.11511,1.12646,163091
1434315720,1.12111,1.12944,1.11891,1.12826,143676
1434402000,1.12835,1.13297,1.12049,1.12473,129212
1434488400,1.12476,1.13578,1.12095,1.13368,151216
1434574800,1.13371,1.14365,1.13302,1.13584,163019
1434661200,1.13584,1.13983,1.1292,1.13488,126113
1434920520,1.1376,1.14104,1.13116,1.13402,134193
1435006800,1.13406,1.13474,1.1135,1.11674,152194
1435093200,1.11674,1.12345,1.11543,1.1204,146354
1435179600,1.1204,1.12276,1.11536,1.12033,124550
1435266000,1.1204,1.12198,1.11301,1.11621,119206
1435525320,1.1004,1.1278,1.09544,1.12355,214205
1435611600,1.12357,1.12436,1.11127,1.11456,172125
1435698000,1.1146,1.11713,1.10427,1.10526,133515
1435784400,1.10534,1.11213,1.10322,1.10837,129410
1435870800,1.10838,1.11177,1.10657,1.11055,98240
1436130120,1.09921,1.10954,1.09692,1.10556,159399
1436216400,1.10558,1.10588,1.09162,1.10106,167487
1436302800,1.10111,1.10926,1.0974,1.10759,172308
1436389200,1.1076,1.11249,1.09914,1.10356,147836
1436475600,1.1036,1.12158,1.10303,1.1153,162427
1436734920,1.10935,1.11968,1.09962,1.10007,148210
1436821200,1.10045,1.10836,1.09658,1.10081,136132
1436907600,1.10082,1.10356,1.09298,1.09481,133659
1436994000,1.09467,1.09625,1.08555,1.08745,132268
1437080400,1.08745,1.0907,1.08282,1.08282,107418
1437339720,1.08303,1.08701,1.08087,1.08249,104210
1437426000,1.08248,1.09686,1.08117,1.0934,126320
1437512400,1.09339,1.09665,1.08699,1.09286,124500
1437598800,1.09286,1.10183,1.09217,1.09845,129048
1437685200,1.09845,1.09957,1.09253,1.0982,107137
1437944520,1.09813,1.11293,1.09689,1.10878,126208
1438030800,1.10884,1.10995,1.10221,1.106,109866
1438117200,1.10597,1.10838,1.0967,1.09833,115969
1438203600,1.09837,1.09895,1.08932,1.09319,116835
1438290000,1.09323,1.11141,1.09211,1.09836,135484
1438549320,1.09706,1.09958,1.09412,1.09498,108510
1438635600,1.09495,1.09875,1.0879,1.08809,116235
1438722000,1.08808,1.09329,1.08479,1.09056,119447
1438808400,1.09056,1.09435,1.08736,1.0925,103728
1438894800,1.09247,1.09783,1.08552,1.09659,116409
1439154120,1.09636,1.10414,1.09254,1.10186,97573
1439240400,1.1019,1.10882,1.09605,1.10416,138041
1439326800,1.10417,1.12135,1.10246,1.11575,142500
1439413200,1.11573,1.11888,1.108,1.11498,115683
1439499600,1.1149,1.11887,1.10979,1.11072,105251
1439758920,1.1115,1.11249,1.10586,1.10764,94992
1439845200,1.10768,1.10937,1.10175,1.1021,90499
1439931600,1.10218,1.11343,1.1018,1.11194,117276
1440018000,1.11194,1.12447,1.1107,1.12414,125841
1440104400,1.12411,1.13883,1.12292,1.13852,156976
1440363720,1.1376,1.17139,1.13694,1.16184,261346
1440450000,1.16184,1.16218,1.13969,1.15164,225504
1440536400,1.15165,1.15614,1.12916,1.13131,224067
1440622800,1.13136,1.13645,1.1203,1.12457,170655
1440709200,1.12439,1.13097,1.1156,1.11799,139996
1440968520,1.117,1.12625,1.11693,1.12105,115787
1441054800,1.12098,1.13321,1.12081,1.1313,167011
1441141200,1.1313,1.13195,1.12164,1.12269,146328
1441227600,1.12269,1.12432,1.10873,1.11231,137225
1441314000,1.1123,1.1187,1.10895,1.11398,141542
1441573320,1.1162,1.11777,1.11213,1.1169,94452
1441659600,1.1169,1.12294,1.11526,1.12015,126527
1441746000,1.12014,1.12163,1.11317,1.12065,135353
1441832400,1.12068,1.12953,1.11718,1.12795,155271
1441918800,1.12783,1.13494,1.12541,1.13344,132393
1442178120,1.13307,1.13731,1.12837,1.13157,100389
1442264400,1.13158,1.13287,1.12589,1.1268,111458
1442350800,1.1268,1.13205,1.12141,1.12893,107581
1442437200,1.12893,1.14412,1.12846,1.14343,135306
1442523600,1.14347,1.14601,1.12694,1.12998,143341
1442782920,1.12835,1.13301,1.11812,1.11892,114428
1442869200,1.11891,1.12075,1.11133,1.11194,116240
1442955600,1.1119,1.12136,1.11051,1.11856,121615
1443042000,1.11852,1.12959,1.11644,1.12292,141137
1443128400,1.12292,1.12306,1.11162,1.11912,141074
1443387720,1.1183,1.12476,1.11467,1.12442,134224
1443474000,1.12437,1.12814,1.11938,1.12483,139052
1443560400,1.12483,1.12613,1.11573,1.11758,120790
1443646800,1.11757,1.12091,1.11351,1.11938,111308
1443733200,1.11938,1.13184,1.11504,1.12098,140625
1443992520,1.12195,1.12893,1.11736,1.11862,128306
1444078800,1.1186,1.12795,1.11719,1.12703,113469
1444165200,1.12705,1.12842,1.12113,1.12372,123330
1444251600,1.12372,1.13272,1.12345,1.12755,117436
1444338000,1.12748,1.13871,1.12671,1.13573,121344
1444597320,1.13602,1.13968,1.13552,1.13578,74258
1444683600,1.13578,1.1411,1.13442,1.13787,102686
1444770000,1.13787,1.1489,1.13774,1.14735,115352
1444856400,1.14733,1.14951,1.13631,1.13856,128051
1444942800,1.13862,1.1396,1.13342,1.1344,106159
1445202120,1.13558,1.1379,1.13058,1.13259,95532
1445288400,1.13257,1.1387,1.13239,1.13448,91392
1445374800,1.13461,1.13773,1.13342,1.13385,90730
1445461200,1.13384,1.13511,1.11002,1.11085,138236
1445547600,1.11085,1.11398,1.09965,1.10161,146940
1445806920,1.10002,1.10682,1.10002,1.10576,105043
1445893200,1.1057,1.10786,1.10302,1.10501,101804
1445979600,1.10499,1.10957,1.08969,1.09219,127752
1446066000,1.09216,1.09858,1.09031,1.09757,127578
1446152400,1.09762,1.10725,1.09655,1.10038,145195
1446415320,1.10353,1.10528,1.10003,1.1015,97268
1446501600,1.1015,1.10301,1.09363,1.09629,101276
1446588000,1.09623,1.09678,1.08441,1.08643,121832
1446674400,1.08638,1.08973,1.08335,1.08836,120263
1446760800,1.08832,1.08937,1.07068,1.0737,123007
1447020120,1.07285,1.07901,1.07196,1.07512,118402
1447106400,1.07508,1.0764,1.06742,1.07241,115201
1447192800,1.07233,1.07736,1.07057,1.07423,101863
1447279200,1.07412,1.08302,1.06911,1.08125,148389
1447365600,1.08124,1.0817,1.0714,1.07691,130036
1447624920,1.074,1.0758,1.06746,1.06859,119240
1447711200,1.06859,1.06906,1.06307,1.06419,123329
1447797600,1.06419,1.06924,1.0617,1.0659,109515
1447884000,1.06588,1.07629,1.06554,1.07332,131397
1447970400,1.07328,1.07382,1.06401,1.06456,113751
1448229720,1.06382,1.06567,1.05939,1.06366,109509
1448316000,1.06366,1.06732,1.06197,1.06427,113422
1448402400,1.06423,1.06892,1.05661,1.06239,130610
1448488800,1.06239,1.06274,1.06,1.06097,67281
1448575200,1.06097,1.0638,1.05685,1.05886,82909
1448834520,1.05886,1.0595,1.05577,1.05639,90101
1448920800,1.05638,1.0637,1.05628,1.06318,106074
1449007200,1.06314,1.06363,1.05507,1.06128,117455
1449093600,1.06128,1.09811,1.05225,1.0939,180718
1449180000,1.09383,1.09561,1.0836,1.08748,174016
1449439320,1.08703,1.08875,1.0796,1.08366,104598
1449525600,1.08363,1.09024,1.08302,1.08916,115873
1449612000,1.08907,1.10427,1.08791,1.10243,140404
1449698400,1.10238,1.10244,1.09256,1.09405,124563
1449784800,1.09405,1.10307,1.09266,1.09808,142537
1450044120,1.09834,1.10485,1.09455,1.09913,147939
1450130400,1.09909,1.10596,1.09046,1.09283,136076
1450216800,1.09286,1.10113,1.08879,1.0911,159115
1450303200,1.09105,1.09138,1.08025,1.08254,133006
1450389600,1.08252,1.08744,1.08048,1.08628,144246
1450648920,1.08521,1.09388,1.0848,1.09138,108656
1450735200,1.09137,1.0984,1.09024,1.09559,98836
1450821600,1.09558,1.09569,1.08699,1.0911,81679
1450908000,1.09109,1.09675,1.09035,1.09524,47939
1451253720,1.09392,1.09925,1.09392,1.0967,60183
1451340000,1.0967,1.09917,1.08992,1.09196,71094
1451426400,1.09189,1.09437,1.09019,1.09318,75694
1451512800,1.09314,1.09372,1.08529,1.08656,54048
1451858520,1.08702,1.09464,1.07811,1.08295,130294
1451944800,1.08296,1.08388,1.07106,1.07469,105307
1452031200,1.07468,1.07995,1.07147,1.07802,125430
1452117600,1.07798,1.09401,1.07711,1.09294,154091
1452204000,1.09288,1.09335,1.08032,1.0919,161639
1452463320,1.09191,1.09697,1.08476,1.08588,129673
1452549600,1.08587,1.09001,1.08196,1.08565,125055
1452636000,1.08565,1.08876,1.08048,1.08764,132919
1452722400,1.08763,1.09431,1.08345,1.08643,153182
1452808800,1.08639,1.09845,1.08544,1.09113,164930
1453068120,1.09189,1.09277,1.0869,1.08908,96319
1453154400,1.08908,1.09388,1.08592,1.09069,117881
1453240800,1.09069,1.09759,1.08772,1.08883,157648
1453327200,1.08889,1.09214,1.07778,1.08732,186306
1453413600,1.08732,1.08765,1.07893,1.07895,135282
1453672920,1.07913,1.08568,1.07892,1.0848,106454
1453759200,1.08478,1.08742,1.08188,1.08692,106751
1453845600,1.08692,1.09163,1.08507,1.08931,127170
1453932000,1.08916,1.09675,1.08696,1.09388,122209
1454018400,1.09388,1.09486,1.08099,1.08307,162222
1454277720,1.0831,1.09127,1.08146,1.08878,107090
1454364000,1.08878,1.09399,1.0884,1.09183,110252
1454450400,1.09165,1.11454,1.09037,1.11029,163625
1454536800,1.11029,1.12389,1.10694,1.12073,184162
1454623200,1.12071,1.12462,1.11087,1.11529,159514
1454882520,1.11433,1.12158,1.10864,1.11926,156621
1454968800,1.11921,1.13378,1.11623,1.12923,206344
1455055200,1.12904,1.13114,1.11603,1.12895,212964
1455141600,1.12895,1.13763,1.12739,1.13223,251614
1455228000,1.13223,1.13336,1.12141,1.12526,185370
1455487320,1.12339,1.12496,1.11278,1.11546,125419
1455573600,1.11533,1.11929,1.11241,1.11437,146519
1455660000,1.11411,1.11791,1.11061,1.11266,147843
1455746400,1.11267,1.11495,1.1071,1.11058,142073
1455832800,1.11058,1.11391,1.10667,1.1126,139850
1456092120,1.11166,1.11246,1.10032,1.10289,123487
1456178400,1.10287,1.10526,1.099,1.1019,138577
1456264800,1.10188,1.1046,1.09574,1.10129,160383
1456351200,1.10126,1.105,1.09867,1.10176,140469
1456437600,1.10177,1.10682,1.09116,1.09246,142330
1456696920,1.09123,1.09624,1.08592,1.08724,128278
1456783200,1.08725,1.08934,1.08341,1.08663,119618
1456869600,1.08653,1.08809,1.08255,1.08681,110065
1456956000,1.08683,1.09727,1.08536,1.09565,120535
1457042400,1.09566,1.10433,1.09031,1.10028,145707
1457301720,1.09906,1.10257,1.094,1.1014,109239
1457388000,1.10134,1.10578,1.09935,1.10106,129319
1457474400,1.10106,1.10347,1.09459,1.09991,122182
1457560800,1.09986,1.12177,1.0822,1.11772,193874
1457647200,1.11772,1.12096,1.10802,1.11528,150515
1457902920,1.11361,1.11761,1.10778,1.11019,110894
1457989200,1.11013,1.11249,1.10718,1.11087,114046
1458075600,1.11084,1.12423,1.1058,1.12237,131635
1458162000,1.12237,1.13424,1.12053,1.13179,154503
1458248400,1.13178,1.13369,1.12559,1.12688,118262
1458507720,1.12623,1.12847,1.12343,1.12415,101689
1458594000,1.12413,1.12599,1.11883,1.12163,119284
